classifier,dataset_name,n_sample,n_fold,n_draw,unweighted_area_under_roc,elapsed time (seconds),characteristics,options
DecisionTable,krvskp,1,6,1,0.968612,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,krvskp,1,6,2,0.968612,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,krvskp,1,6,3,0.987241,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,krvskp,1,6,4,0.995499,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,krvskp,1,6,5,0.968612,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,krvskp,1,6,6,0.988865,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,krvskp,1,6,7,0.987163,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -I -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,krvskp,1,6,8,0.988924,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,krvskp,1,6,9,0.968612,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,krvskp,1,6,10,0.987163,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,krvskp,1,6,11,0.984345,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=2;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 2"
DecisionTable,krvskp,1,6,12,0.987633,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=6;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -S weka.attributeSelection.GreedyStepwise -X 6"
DecisionTable,krvskp,1,6,13,0.987633,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=6;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 6"
DecisionTable,krvskp,1,6,14,0.968612,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,krvskp,1,6,15,0.968612,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=7;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 7"
DecisionTable,krvskp,1,6,16,0.987554,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=8;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -I -S weka.attributeSelection.GreedyStepwise -X 8"
DecisionTable,krvskp,1,6,17,0.986693,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=3;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 3"
DecisionTable,krvskp,1,6,18,0.968612,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,krvskp,1,6,19,0.989315,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=2;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 2"
DecisionTable,krvskp,1,6,20,0.988865,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,krvskp,1,6,21,0.988865,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,krvskp,1,6,22,0.987163,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,krvskp,1,6,23,0.968612,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=7;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 7"
DecisionTable,krvskp,1,6,24,0.983425,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,krvskp,1,6,25,0.987554,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,krvskp,1,7,1,0.972699,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,krvskp,1,7,2,0.972699,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,krvskp,1,7,3,0.988930,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,krvskp,1,7,4,0.996356,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,krvskp,1,7,5,0.972699,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,krvskp,1,7,6,0.996100,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,krvskp,1,7,7,0.987827,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -I -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,krvskp,1,7,8,0.992279,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,krvskp,1,7,9,0.972699,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,krvskp,1,7,10,0.988930,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,krvskp,1,7,11,0.990151,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=2;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 2"
DecisionTable,krvskp,1,7,12,0.988930,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=6;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -S weka.attributeSelection.GreedyStepwise -X 6"
DecisionTable,krvskp,1,7,13,0.988930,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=6;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 6"
DecisionTable,krvskp,1,7,14,0.972699,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,krvskp,1,7,15,0.972699,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=7;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 7"
DecisionTable,krvskp,1,7,16,0.988930,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=8;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -I -S weka.attributeSelection.GreedyStepwise -X 8"
DecisionTable,krvskp,1,7,17,0.988930,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=3;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 3"
DecisionTable,krvskp,1,7,18,0.972699,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,krvskp,1,7,19,0.991727,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=2;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 2"
DecisionTable,krvskp,1,7,20,0.992554,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,krvskp,1,7,21,0.992554,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,krvskp,1,7,22,0.988930,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,krvskp,1,7,23,0.972699,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=7;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 7"
DecisionTable,krvskp,1,7,24,0.992554,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,krvskp,1,7,25,0.988930,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,krvskp,1,8,1,0.958970,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,krvskp,1,8,2,0.958970,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 9"
DecisionTable,krvskp,1,8,3,0.987118,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,krvskp,1,8,4,0.991294,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,krvskp,1,8,5,0.958970,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=1;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 1"
DecisionTable,krvskp,1,8,6,0.991195,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,krvskp,1,8,7,0.987551,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -I -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,krvskp,1,8,8,0.984754,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,krvskp,1,8,9,0.958970,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=4;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -I -S weka.attributeSelection.GreedyStepwise -X 4"
DecisionTable,krvskp,1,8,10,0.987118,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,krvskp,1,8,11,0.988516,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=2;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 2"
DecisionTable,krvskp,1,8,12,0.987433,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=6;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -S weka.attributeSelection.GreedyStepwise -X 6"
DecisionTable,krvskp,1,8,13,0.987118,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=6;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 6"
DecisionTable,krvskp,1,8,14,0.958970,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=10;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 10"
DecisionTable,krvskp,1,8,15,0.958970,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=7;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 7"
DecisionTable,krvskp,1,8,16,0.987118,0,"DecisionTable_evaluationMeasure=rmse;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=8;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E rmse -I -S weka.attributeSelection.GreedyStepwise -X 8"
DecisionTable,krvskp,1,8,17,0.986763,0,"DecisionTable_evaluationMeasure=mae;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=3;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E mae -S weka.attributeSelection.GreedyStepwise -X 3"
DecisionTable,krvskp,1,8,18,0.958970,0,"DecisionTable_evaluationMeasure=acc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=5;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E acc -S weka.attributeSelection.GreedyStepwise -X 5"
DecisionTable,krvskp,1,8,19,0.987197,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=true;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=2;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -I -S weka.attributeSelection.GreedyStepwise -X 2"
DecisionTable,krvskp,1,8,20,0.985542,0,"DecisionTable_evaluationMeasure=auc;DecisionTable_useIBk=false;DecisionTable_search=weka.attributeSelection.GreedyStepwise;DecisionTable_crossVal=9;BestFirst_searchTermination=null;BestFirst_direction=null;GreedyStepwise_searchBackwards=false;GreedyStepwise_conservativeForwardSelection=false;","-E auc -S weka.attributeSelection.GreedyStepwise -X 9"
